,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
22-rdf-syntax-ns#first,0.021309191,1.6773876,-0.714529,0.4846208,0.26539198,0.29204914,-0.6966135,-1.1893628,-0.32151824,0.88973206,-1.3554802,-1.4592319,0.65286005,0.6499462,1.305869,-0.6945338,-0.58552325,-0.3293389,-1.0098311,0.36847556,0.76456386,-0.43890896,1.9073596,1.3104148,0.55810416,-1.1631691,3.4467447,2.3692696,-1.0606133,-0.54599136,-3.5370634,2.4803007,0.6367227,1.5089593,-0.6016146,-0.82406795,0.20029612,-0.15001667,-1.0009898,0.66527414
22-rdf-syntax-ns#rest,-0.14090778,0.24215409,0.71757287,2.6111386,-2.7757032,1.0831555,0.9620491,-0.86866266,-0.57461244,-2.600231,-0.3623196,-0.3657414,1.4370823,0.9461101,-0.42116293,-0.138712,0.5093178,-0.054609407,-0.27391633,-1.4778847,-0.946824,1.477228,-0.051745243,1.3367898,1.030579,1.6000831,0.23713513,1.7342042,-0.26340267,0.93013525,-0.7808018,1.2621679,0.36817244,1.6807711,0.22351791,1.7714767,3.2554483,1.317137,4.983863,-0.74962425
22-rdf-syntax-ns#type,1.222885,0.44205332,-0.2014151,-1.9816502,-0.7786065,-0.7571472,1.8368806,-1.9144493,0.98003894,0.70370317,1.9069514,1.0566965,-0.67480975,-0.034998924,-0.89553154,1.488021,-3.0382187,-0.67413604,1.279348,-0.35244802,2.2650669,-0.058413852,1.0378722,2.7318816,0.098499596,1.6538831,4.1073313,-0.9438145,2.0979671,-0.5578368,-1.4796729,1.6737472,0.8397739,1.1831838,-0.4944812,-0.7837785,-3.7740185,-0.6239373,-1.3036367,1.0507036
ontology#exists,-0.691411,0.0058204206,2.0352197,-0.10049864,0.158208,-1.2027807,0.16951446,0.5633304,-0.067978695,-1.3028867,0.23514515,0.9057918,-0.94512063,0.3290163,-1.0754943,1.7567909,-0.26820868,2.415046,-0.24926639,-0.7797721,-1.1875029,-0.30590302,-0.37558037,0.6903558,-1.0580788,-0.74121493,-0.86943877,-2.4647171,-0.64361113,4.1444864,0.121979624,-0.46279833,1.5644028,1.2364424,2.53961,-0.9475801,0.43514216,0.66986024,-0.33442187,-0.7451924
ontology#hasCategory,-0.08993202,-2.7942793,-0.8615628,0.33916172,-0.18398495,0.27655593,1.255725,-1.299512,-0.26204836,3.099495,0.050461486,-1.8750705,-0.017719578,2.3938718,-0.86595905,-3.9839008,0.3817423,-0.30895534,2.8614078,-0.639286,-0.45794863,3.2563534,-1.5924214,0.13006055,-1.0356554,-1.3352487,-0.21521017,-1.0083644,-0.5259082,1.7043118,-1.4882863,2.4504642,-0.5150175,1.1993691,4.205239,0.6293259,0.43417138,-0.21741915,1.2497884,-2.7512841
ontology#hasLocationContainerMember,-0.434113,2.3402653,1.4723285,1.5773313,-0.54094315,3.3338761,-0.0048925104,-0.3507996,-1.6363008,0.90812534,-2.954208,0.5518419,2.1202703,-2.7209048,0.87467194,-0.26294157,0.4641454,0.3114988,-0.485697,-1.8651645,1.2490363,-1.2156106,1.8720756,1.3822103,-0.43971208,0.061695892,-0.3870826,1.0940207,-0.94323003,-0.8030973,2.192315,-0.14545393,-2.4318652,-2.5580628,0.06829051,0.59529424,0.43650597,-1.1544538,-1.7843881,1.9492968
ontology#hasLocationPartMember,-0.45773733,-1.2881451,1.6533092,1.841449,-0.9482945,0.44776317,0.61295706,-0.49856064,-0.55318755,0.69130343,-2.22577,0.7694844,0.8881011,-2.565719,-0.75984013,1.1873189,-2.4292583,3.092443,2.3015804,-0.3168287,-1.010214,3.3419127,-2.4204068,-0.9802143,-3.8394887,0.17144069,0.63156,-0.41348952,-1.3217378,-0.056110743,0.4186307,-0.1546831,1.6043719,-3.3111534,-0.1468438,-0.108321555,-3.832314,-1.8491914,1.573609,0.76573414
ontology#hasRole,-0.8727996,-1.3304259,2.2634673,0.24971667,0.7125459,-1.1807724,-0.24971063,-2.7361193,0.4989663,-0.17602654,2.3857126,-1.4522712,2.7616448,-1.8829943,-1.1332505,-0.6588591,-2.0849175,0.23277709,0.0041789184,-2.3494284,-1.2979921,4.1664505,-0.64011556,1.0479443,2.2632637,-0.47311768,-0.5535932,-0.53810513,-0.60254,0.59825027,-0.3306682,0.7958798,1.2662487,-2.0748131,-0.52092266,3.4004052,-1.5473344,2.884655,2.189576,-0.43507218
ontology#intervalEnd,-1.9135903,0.016091036,-1.8396966,2.1997771,1.9321922,0.8450859,-1.7267011,0.615923,2.2684507,0.906741,-0.747003,1.2614282,0.5909784,-1.0822725,-0.030721856,0.5663992,-0.18387224,1.6219771,-1.4760326,0.60645926,-0.40759194,2.249145,1.7086196,-1.8931919,-1.8182507,-1.6256958,0.34579507,-0.10205853,2.4907744,-0.58380187,0.61325043,-1.4606277,-0.91616213,-0.7279627,-0.9310696,1.920337,0.6168369,1.2713673,-1.6123707,0.68317306
ontology#intervalStart,-1.8026829,2.955558,-1.1800284,2.2122893,1.721692,0.57215184,-1.9446418,1.2595593,2.195591,1.8282471,-0.9193798,-1.3523782,1.4937828,-1.1826108,-1.0143666,0.5949003,0.072377935,1.2194225,-1.6172901,-1.6361625,0.17777927,-0.67600405,2.768572,-1.0911896,-0.9411927,-1.4742529,0.53425294,0.8517604,2.5660014,-1.0350472,0.39774677,-0.074503735,-2.1472478,-1.1243553,-0.05881397,1.2282069,0.5684629,1.6761206,-1.6843034,0.5794312
